"","X","Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state","hiddenstate","hiddenNstate","hiddenTstate","consistance","compressedState","compressedhiddenState","compressedconsistence","postpurity","clusterpurity","truepuritydiff","tcompressedstate"
"27337",27337,2,2,0.7,20,16,-0.150822889734584,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27338",27338,3,2,0.7,24,11,-0.476692617396532,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27339",27339,1,2,0.7,8,12,0.300104592450338,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27340",27340,3,2,0.7,27,14,-0.41103615315762,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27341",27341,2,2,0.7,21,19,-0.0689928714869514,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27342",27342,1,2,0.7,7,13,0.470003629245735,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27343",27343,2,2,0.7,13,21,0.358212223257619,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,4
"27344",27344,3,2,0.7,27,23,-0.109484232841688,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27345",27345,3,2,0.7,29,15,-0.412385550952738,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27346",27346,2,2,0.7,13,21,0.358212223257619,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,4
"27347",27347,1,2,0.7,14,21,0.300104592450338,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27348",27348,2,2,0.7,20,23,0.0998453349697161,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27349",27349,1,2,0.7,12,21,0.421994410059375,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27350",27350,3,2,0.7,30,21,-0.23572233352107,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27351",27351,2,2,0.7,30,18,-0.328504066972036,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27352",27352,1,2,0.7,9,11,0.144581228811108,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27353",27353,3,2,0.7,27,16,-0.335731770093489,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27354",27354,1,2,0.7,11,16,0.276253376628158,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27355",27355,2,2,0.7,19,20,0.0361796565775025,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27356",27356,3,2,0.7,21,18,-0.105360515657826,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27357",27357,2,2,0.7,20,20,0,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27358",27358,3,2,0.7,22,15,-0.251963989849702,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27359",27359,2,2,0.7,17,11,-0.283768173130645,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27360",27360,1,2,0.7,7,14,0.53062825106217,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27361",27361,3,2,0.7,37,20,-0.388050066506486,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27362",27362,2,2,0.7,18,15,-0.124052648669979,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27363",27363,3,2,0.7,35,18,-0.415515443961666,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27364",27364,3,2,0.7,36,27,-0.192371892647456,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27365",27365,2,2,0.7,21,15,-0.22314355131421,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27366",27366,1,2,0.7,14,20,0.262364264467491,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27367",27367,3,2,0.7,32,22,-0.246860077931526,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27368",27368,1,2,0.7,16,12,-0.192371892647456,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27369",27369,2,2,0.7,26,17,-0.277477902277539,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27370",27370,1,2,0.7,9,17,0.483796951378071,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27371",27371,2,2,0.7,19,14,-0.20359895524124,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27372",27372,1,2,0.7,8,18,0.628608659422374,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27373",27373,1,2,0.7,11,12,0.0616935690053398,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27374",27374,2,2,0.7,16,16,0,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27375",27375,3,2,0.7,30,13,-0.505285443390375,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27376",27376,1,2,0.7,10,16,0.350656871613169,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27377",27377,3,2,0.7,27,16,-0.335731770093489,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27378",27378,2,2,0.7,15,22,0.282669530628237,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,4
"27379",27379,1,2,0.7,9,14,0.328504066972036,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27380",27380,3,2,0.7,21,24,0.0953101798043247,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27381",27381,1,2,0.7,4,23,1.46441214038384,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
"27382",27382,1,2,0.7,15,20,0.209720530982069,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27383",27383,2,2,0.7,14,17,0.139761942375159,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27384",27384,3,2,0.7,31,23,-0.199238030460655,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27385",27385,2,2,0.7,14,12,-0.105360515657826,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27386",27386,1,2,0.7,12,19,0.342406972141027,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27387",27387,3,2,0.7,32,18,-0.365643613921493,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27388",27388,1,2,0.7,11,15,0.226773319364789,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27389",27389,2,2,0.7,15,17,0.0892311337279426,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27390",27390,1,2,0.7,9,20,0.61818414208649,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27391",27391,3,2,0.7,37,18,-0.445442864503139,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27392",27392,1,2,0.7,12,16,0.209720530982069,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27393",27393,3,2,0.7,30,21,-0.23572233352107,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27394",27394,2,2,0.7,23,23,0,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27395",27395,3,2,0.7,32,17,-0.397682967666109,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27396",27396,2,2,0.7,14,17,0.139761942375159,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27397",27397,1,2,0.7,8,19,0.674219170674426,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27398",27398,3,2,0.7,33,18,-0.382992252256106,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27399",27399,1,2,0.7,10,19,0.488580014818671,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27400",27400,2,2,0.7,23,17,-0.201637346093246,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27401",27401,1,2,0.7,7,23,0.955511445027436,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
"27402",27402,2,2,0.7,16,20,0.161268147596122,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27403",27403,2,2,0.7,25,15,-0.328504066972036,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27404",27404,3,2,0.7,28,19,-0.25489224962879,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27405",27405,3,2,0.7,36,12,-0.628608659422374,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27406",27406,1,2,0.7,14,18,0.182321556793955,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27407",27407,1,2,0.7,17,7,-0.53062825106217,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,2
"27408",27408,2,2,0.7,26,9,-0.611921740637359,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27409",27409,1,2,0.7,3,21,1.64865862558738,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
"27410",27410,2,2,0.7,22,15,-0.251963989849702,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27411",27411,3,2,0.7,33,17,-0.414597591671437,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27412",27412,1,2,0.7,7,16,0.641853886172395,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27413",27413,3,2,0.7,36,18,-0.430782916092454,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27414",27414,2,2,0.7,21,18,-0.105360515657826,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27415",27415,3,2,0.7,31,11,-0.60077386042893,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27416",27416,2,2,0.7,30,13,-0.505285443390375,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27417",27417,3,2,0.7,31,15,-0.448305266784657,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27418",27418,1,2,0.7,14,12,-0.105360515657826,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27419",27419,2,2,0.7,22,12,-0.382992252256106,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27420",27420,3,2,0.7,30,10,-0.628608659422374,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27421",27421,1,2,0.7,13,16,0.149745386359342,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27422",27422,3,2,0.7,31,22,-0.227183960851215,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27423",27423,1,2,0.7,9,16,0.434664262800427,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27424",27424,3,2,0.7,33,16,-0.447234520984459,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27425",27425,2,2,0.7,14,13,-0.0512932943875505,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27426",27426,3,2,0.7,34,14,-0.53062825106217,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27427",27427,3,2,0.7,26,17,-0.277477902277539,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27428",27428,3,2,0.7,22,14,-0.293761118528163,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27429",27429,1,2,0.7,10,18,0.444685821261446,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27430",27430,2,2,0.7,24,23,-0.0296004697762909,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27431",27431,3,2,0.7,33,20,-0.322629102529015,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27432",27432,1,2,0.7,8,11,0.233093882167378,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27433",27433,2,2,0.7,18,18,0,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27434",27434,3,2,0.7,32,7,-0.791587253373198,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27435",27435,2,2,0.7,21,27,0.182321556793955,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27436",27436,1,2,0.7,6,20,0.968250470804866,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
"27437",27437,3,2,0.7,33,20,-0.322629102529015,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27438",27438,2,2,0.7,15,18,0.131028262406404,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27439",27439,3,2,0.7,31,12,-0.560422564905363,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27440",27440,2,2,0.7,19,11,-0.349184272209575,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27441",27441,1,2,0.7,15,10,-0.265703165733006,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27442",27442,1,2,0.7,9,21,0.659245628884264,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27443",27443,3,2,0.7,34,14,-0.53062825106217,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27444",27444,2,2,0.7,21,15,-0.22314355131421,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27445",27445,3,2,0.7,21,16,-0.182321556793955,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27446",27446,2,2,0.7,31,16,-0.413562318340784,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27447",27447,3,2,0.7,26,12,-0.473085295783144,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27448",27448,2,2,0.7,20,21,0.0344014267173323,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27449",27449,1,2,0.7,12,20,0.382992252256106,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27450",27450,2,2,0.7,27,28,0.0255955471889637,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27451",27451,3,2,0.7,29,14,-0.449525097902195,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27452",27452,2,2,0.7,26,14,-0.390197635977376,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27453",27453,1,2,0.7,11,22,0.53062825106217,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27454",27454,3,2,0.7,32,20,-0.304489190768162,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27455",27455,1,2,0.7,4,12,0.8754687373539,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27456",27456,3,2,0.7,28,17,-0.321583624127462,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27457",27457,1,2,0.7,9,22,0.698687360935561,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27458",27458,3,2,0.7,30,23,-0.178329535524417,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27459",27459,1,2,0.7,9,13,0.2708749541354,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27460",27460,2,2,0.7,15,16,0.0456105112520523,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27461",27461,3,2,0.7,41,19,-0.470979715218791,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27462",27462,2,2,0.7,23,12,-0.40764138753076,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27463",27463,1,2,0.7,3,15,1.33500106673234,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
"27464",27464,3,2,0.7,22,23,0.0313224711290411,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27465",27465,1,2,0.7,10,9,-0.0725706928348354,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27466",27466,3,2,0.7,24,20,-0.124052648669979,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27467",27467,2,2,0.7,17,14,-0.131852131104803,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27468",27468,1,2,0.7,9,17,0.483796951378071,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27469",27469,3,2,0.7,30,13,-0.505285443390375,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27470",27470,1,2,0.7,11,13,0.119801199812621,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27471",27471,3,2,0.7,24,15,-0.304489190768162,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27472",27472,1,2,0.7,3,21,1.64865862558738,3,5,2,4,FALSE,5,6,FALSE,NA,NA,NA,6
"27473",27473,3,2,0.7,34,18,-0.399599988655766,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27474",27474,2,2,0.7,23,20,-0.0957450569583843,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27475",27475,2,2,0.7,23,21,-0.0628009012390304,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27476",27476,3,2,0.7,20,8,-0.544727175441672,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27477",27477,3,2,0.7,27,13,-0.450927482184922,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27478",27478,2,2,0.7,20,20,0,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27479",27479,3,2,0.7,37,20,-0.388050066506486,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27480",27480,1,2,0.7,11,16,0.276253376628158,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27481",27481,3,2,0.7,28,21,-0.192371892647456,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27482",27482,1,2,0.7,11,11,0,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,3
"27483",27483,3,2,0.7,35,15,-0.510825623765991,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27484",27484,2,2,0.7,16,16,0,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27485",27485,1,2,0.7,9,23,0.736632292499684,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,5
"27486",27486,2,2,0.7,22,18,-0.13613217432458,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27487",27487,3,2,0.7,32,16,-0.430782916092454,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27488",27488,2,2,0.7,28,18,-0.287682072451781,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27489",27489,2,2,0.7,11,12,0.0616935690053398,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27490",27490,3,2,0.7,37,16,-0.506331234178151,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27491",27491,2,2,0.7,15,9,-0.328504066972036,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,2
"27492",27492,2,2,0.7,21,15,-0.22314355131421,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27493",27493,1,2,0.7,5,13,0.751416088683921,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,5
"27494",27494,2,2,0.7,23,22,-0.0309075374630765,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27495",27495,3,2,0.7,33,16,-0.447234520984459,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27496",27496,3,2,0.7,31,15,-0.448305266784657,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27497",27497,3,2,0.7,27,15,-0.372675285285173,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27498",27498,1,2,0.7,13,23,0.430782916092454,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27499",27499,2,2,0.7,18,16,-0.0809690625336671,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27500",27500,3,2,0.7,31,16,-0.413562318340784,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27501",27501,2,2,0.7,21,18,-0.105360515657826,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27502",27502,3,2,0.7,28,14,-0.430782916092454,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27503",27503,2,2,0.7,25,14,-0.368169323364467,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,2
"27504",27504,1,2,0.7,7,13,0.470003629245735,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27505",27505,1,2,0.7,10,14,0.246860077931526,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27506",27506,3,2,0.7,37,11,-0.677061042808321,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27507",27507,3,2,0.7,25,20,-0.150822889734584,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27508",27508,2,2,0.7,21,17,-0.143100843640673,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27509",27509,3,2,0.7,25,21,-0.118783535989967,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27510",27510,3,2,0.7,32,17,-0.397682967666109,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27511",27511,1,2,0.7,10,16,0.350656871613169,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27512",27512,2,2,0.7,9,15,0.382992252256106,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,4
"27513",27513,1,2,0.7,13,19,0.279960026357871,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27514",27514,2,2,0.7,22,15,-0.251963989849702,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27515",27515,3,2,0.7,25,28,0.0806579030174543,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27516",27516,2,2,0.7,20,17,-0.110931560707282,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27517",27517,1,2,0.7,5,12,0.683096844706444,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,5
"27518",27518,2,2,0.7,20,21,0.0344014267173323,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27519",27519,1,2,0.7,8,17,0.580817995586026,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,5
"27520",27520,2,2,0.7,26,22,-0.113944259349218,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27521",27521,3,2,0.7,25,19,-0.183922838160928,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27522",27522,2,2,0.7,23,20,-0.0957450569583843,8,8,2,2,TRUE,3,3,TRUE,NA,NA,NA,3
"27523",27523,3,2,0.7,32,22,-0.246860077931526,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27524",27524,3,2,0.7,30,17,-0.36144822269139,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,2
"27525",27525,1,2,0.7,10,19,0.488580014818671,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,4
"27526",27526,3,2,0.7,29,23,-0.156452176815538,13,8,2,2,FALSE,2,3,FALSE,NA,NA,NA,3
"27527",27527,1,2,0.7,14,18,0.182321556793955,3,8,2,2,FALSE,5,3,FALSE,NA,NA,NA,3
"27528",27528,1,2,0.7,1,17,2.50143595173921,3,5,2,4,FALSE,5,6,FALSE,NA,NA,NA,6
"27529",27529,2,2,0.7,21,9,-0.51082562376599,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27530",27530,1,2,0.7,12,14,0.110348057168865,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27531",27531,2,2,0.7,22,17,-0.173271721274037,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27532",27532,1,2,0.7,11,15,0.226773319364789,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27533",27533,3,2,0.7,20,15,-0.192371892647456,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27534",27534,2,2,0.7,21,7,-0.628608659422374,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27535",27535,3,2,0.7,24,15,-0.304489190768162,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27536",27536,2,2,0.7,15,19,0.171148256195829,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27537",27537,2,2,0.7,12,14,0.110348057168865,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27538",27538,1,2,0.7,13,17,0.195060582571384,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27539",27539,2,2,0.7,17,13,-0.179971379449001,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27540",27540,1,2,0.7,10,21,0.570979546585738,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27541",27541,2,2,0.7,19,11,-0.349184272209575,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27542",27542,3,2,0.7,42,18,-0.51082562376599,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27543",27543,1,2,0.7,11,14,0.174716957408735,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27544",27544,3,2,0.7,28,24,-0.105360515657826,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27545",27545,2,2,0.7,27,20,-0.200259257480622,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27546",27546,3,2,0.7,27,17,-0.300104592450338,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27547",27547,1,2,0.7,9,25,0.80845802707094,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27548",27548,2,2,0.7,22,11,-0.430782916092454,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,2
"27549",27549,2,2,0.7,14,12,-0.105360515657826,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27550",27550,1,2,0.7,11,16,0.276253376628158,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27551",27551,3,2,0.7,30,21,-0.23572233352107,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,3
"27552",27552,1,2,0.7,6,15,0.717839793150317,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27553",27553,3,2,0.7,32,14,-0.500462836730444,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27554",27554,2,2,0.7,24,23,-0.0296004697762909,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27555",27555,1,2,0.7,11,14,0.174716957408735,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,3
"27556",27556,3,2,0.7,30,17,-0.36144822269139,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27557",27557,1,2,0.7,11,17,0.32340015505386,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27558",27558,3,2,0.7,40,19,-0.458075058380462,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27559",27559,1,2,0.7,6,18,0.8754687373539,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,5
"27560",27560,2,2,0.7,23,18,-0.165079750359449,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27561",27561,3,2,0.7,32,17,-0.397682967666109,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27562",27562,2,2,0.7,20,17,-0.110931560707282,8,2,1,1,FALSE,3,3,TRUE,NA,NA,NA,3
"27563",27563,1,2,0.7,9,15,0.382992252256106,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,4
"27564",27564,3,2,0.7,29,13,-0.488097372688435,13,2,1,1,FALSE,2,3,FALSE,NA,NA,NA,2
"27565",27565,1,2,0.7,2,10,1.33500106673234,3,2,1,1,FALSE,5,3,FALSE,NA,NA,NA,6
